month,year,topic,rank,count,total_articles,percentage
6,2016,"CRISISLEX_CRISISLEXREC,11",2,19,1000,1.9
6,2016,"EPU_POLICY_AUTHORITIES,11",3,18,1000,1.7999999999999998
7,2016,"SECURITY_SERVICES,6",1,17,1000,1.7000000000000002
7,2016,"TAX_FNCACT_POLICE,6",2,17,1000,1.7000000000000002
7,2016,"CRISISLEX_C07_SAFETY,6",3,17,1000,1.7000000000000002
8,2016,"TAX_FNCACT_AUTHORITIES,11",1,21,1000,2.1
8,2016,"CRISISLEX_CRISISLEXREC,11",2,21,1000,2.1
8,2016,"EPU_POLICY_AUTHORITIES,11",3,21,1000,2.1
9,2016,"TAX_FNCACT_AUTHORITIES,11",1,16,1000,1.6
9,2016,"CRISISLEX_CRISISLEXREC,11",2,16,1000,1.6
9,2016,"EPU_POLICY_AUTHORITIES,11",3,16,1000,1.6
10,2016,"SECURITY_SERVICES,6",1,16,1000,1.6
10,2016,"TAX_FNCACT_POLICE,6",2,16,1000,1.6
10,2016,"CRISISLEX_C07_SAFETY,6",3,16,1000,1.6
11,2016,"TAX_FNCACT_AUTHORITIES,11",1,17,1000,1.7000000000000002
11,2016,"CRISISLEX_CRISISLEXREC,11",2,17,1000,1.7000000000000002
11,2016,"EPU_POLICY_AUTHORITIES,11",3,17,1000,1.7000000000000002
12,2016,"TAX_FNCACT_AUTHORITIES,11",1,24,1000,2.4
12,2016,"CRISISLEX_CRISISLEXREC,11",2,24,1000,2.4
12,2016,"EPU_POLICY_AUTHORITIES,11",3,24,1000,2.4
1,2017,"SECURITY_SERVICES,6",1,20,1000,2.0
1,2017,"TAX_FNCACT_POLICE,6",2,20,1000,2.0
1,2017,"CRISISLEX_C07_SAFETY,6",3,20,1000,2.0
2,2017,"USPEC_POLITICS_GENERAL1,9",1,40,1000,4.0
2,2017,"LEADER,9",2,38,1000,3.8
2,2017,"TAX_FNCACT_PRESIDENT,9",3,37,1000,3.6999999999999997
3,2017,"USPEC_POLITICS_GENERAL1,9",1,17,1000,1.7000000000000002
3,2017,"LEADER,9",2,15,1000,1.5
3,2017,"TAX_FNCACT_PRESIDENT,9",3,13,1000,1.3
4,2017,"LEADER,10",1,25,1000,2.5
4,2017,"USPEC_POLITICS_GENERAL1,10",2,22,1000,2.1999999999999997
4,2017,"TAX_FNCACT_PRESIDENT,10",3,21,1000,2.1
5,2017,"CRISISLEX_CRISISLEXREC,11",1,20,1000,2.0
5,2017,"USPEC_POLITICS_GENERAL1,9",2,20,1000,2.0
5,2017,"TAX_FNCACT_AUTHORITIES,11",3,19,1000,1.9
6,2017,"LEADER,9",1,21,1000,2.1
6,2017,"USPEC_POLITICS_GENERAL1,9",2,20,1000,2.0
6,2017,"TAX_FNCACT_PRESIDENT,9",3,19,1000,1.9
7,2017,"USPEC_POLITICS_GENERAL1,10",1,16,1000,1.6
7,2017,"LEADER,9",2,13,1000,1.3
7,2017,"TAX_FNCACT_PRESIDENT,9",3,13,1000,1.3
8,2017,"LEADER,9",1,18,1000,1.7999999999999998
8,2017,"CRISISLEX_CRISISLEXREC,11",2,17,1000,1.7000000000000002
8,2017,"TAX_FNCACT_PRESIDENT,9",3,17,1000,1.7000000000000002
9,2017,"LEADER,9",1,19,1000,1.9
9,2017,"TAX_FNCACT_PRESIDENT,9",2,19,1000,1.9
9,2017,"USPEC_POLITICS_GENERAL1,9",3,18,1000,1.7999999999999998
10,2017,"LEADER,9",1,17,1000,1.7000000000000002
10,2017,"LEADER,10",2,17,1000,1.7000000000000002
10,2017,"TAX_FNCACT_PRESIDENT,10",3,17,1000,1.7000000000000002
11,2017,"USPEC_POLITICS_GENERAL1,10",1,18,1000,1.7999999999999998
11,2017,"LEADER,9",2,16,1000,1.6
11,2017,"TAX_FNCACT_PRESIDENT,9",3,16,1000,1.6
12,2017,"USPEC_POLITICS_GENERAL1,9",1,18,1000,1.7999999999999998
12,2017,"LEADER,9",2,16,1000,1.6
12,2017,"TAX_FNCACT_PRESIDENT,9",3,16,1000,1.6
1,2018,"USPEC_POLITICS_GENERAL1,10",1,20,1000,2.0
1,2018,"LEADER,10",2,19,1000,1.9
1,2018,"TAX_FNCACT_PRESIDENT,10",3,17,1000,1.7000000000000002
2,2018,"USPEC_POLITICS_GENERAL1,9",1,15,1000,1.5
2,2018,"LEADER,9",2,14,1000,1.4000000000000001
2,2018,"TAX_FNCACT_PRESIDENT,9",3,13,1000,1.3
3,2018,"TAX_FNCACT_AUTHORITIES,11",1,20,1000,2.0
3,2018,"LEADER,10",2,19,1000,1.9
3,2018,"USPEC_POLITICS_GENERAL1,10",3,19,1000,1.9
4,2018,"USPEC_POLITICS_GENERAL1,9",1,15,1000,1.5
4,2018,"LEADER,9",2,14,1000,1.4000000000000001
4,2018,"TAX_FNCACT_PRESIDENT,9",3,14,1000,1.4000000000000001
5,2018,"USPEC_POLITICS_GENERAL1,17",1,10,1000,1.0
5,2018,"SECURITY_SERVICES,6",2,9,1000,0.8999999999999999
5,2018,"TAX_FNCACT_POLICE,6",3,9,1000,0.8999999999999999
6,2018,"LEADER,9",1,19,1000,1.9
6,2018,"TAX_FNCACT_PRESIDENT,9",2,18,1000,1.7999999999999998
6,2018,"USPEC_POLITICS_GENERAL1,9",3,18,1000,1.7999999999999998
7,2018,"LEADER,10",1,28,1000,2.8000000000000003
7,2018,"USPEC_POLITICS_GENERAL1,10",2,26,1000,2.6
7,2018,"TAX_FNCACT_PRESIDENT,10",3,25,1000,2.5
8,2018,"SECURITY_SERVICES,7",1,16,1000,1.6
8,2018,"TAX_FNCACT_POLICE,7",2,16,1000,1.6
8,2018,"CRISISLEX_C07_SAFETY,7",3,16,1000,1.6
9,2018,"LEADER,10",1,16,1000,1.6
9,2018,"USPEC_POLITICS_GENERAL1,10",2,16,1000,1.6
9,2018,"CRISISLEX_CRISISLEXREC,12",3,16,1000,1.6
10,2018,"LEADER,10",1,21,1000,2.1
10,2018,"TAX_FNCACT_PRESIDENT,10",2,20,1000,2.0
10,2018,"USPEC_POLITICS_GENERAL1,10",3,20,1000,2.0
11,2018,"USPEC_POLITICS_GENERAL1,10",1,18,1000,1.7999999999999998
11,2018,"LEADER,10",2,17,1000,1.7000000000000002
11,2018,"TAX_FNCACT_PRESIDENT,10",3,16,1000,1.6
12,2018,"LEADER,10",1,22,1000,2.1999999999999997
12,2018,"TAX_FNCACT_PRESIDENT,10",2,21,1000,2.1
12,2018,"USPEC_POLITICS_GENERAL1,10",3,21,1000,2.1
1,2019,"USPEC_POLITICS_GENERAL1,10",1,24,1000,2.4
1,2019,"LEADER,10",2,23,1000,2.3
1,2019,"TAX_FNCACT_PRESIDENT,10",3,22,1000,2.1999999999999997
2,2019,"USPEC_POLITICS_GENERAL1,10",1,36,909,3.9603960396039604
2,2019,"LEADER,10",2,35,909,3.850385038503851
2,2019,"TAX_FNCACT_PRESIDENT,10",3,33,909,3.6303630363036308
3,2019,"LEADER,10",1,28,1000,2.8000000000000003
3,2019,"USPEC_POLITICS_GENERAL1,10",2,28,1000,2.8000000000000003
3,2019,"TAX_FNCACT_PRESIDENT,10",3,26,1000,2.6
4,2019,"SECURITY_SERVICES,7",1,21,1000,2.1
4,2019,"TAX_FNCACT_POLICE,7",2,21,1000,2.1
4,2019,"CRISISLEX_C07_SAFETY,7",3,21,1000,2.1
5,2019,"CRISISLEX_CRISISLEXREC,12",1,24,1000,2.4
5,2019,"TAX_FNCACT_AUTHORITIES,12",2,23,1000,2.3
5,2019,"EPU_POLICY_AUTHORITIES,12",3,23,1000,2.3
6,2019,"TAX_FNCACT_AUTHORITIES,12",1,21,1000,2.1
6,2019,"CRISISLEX_CRISISLEXREC,12",2,21,1000,2.1
6,2019,"EPU_POLICY_AUTHORITIES,12",3,21,1000,2.1
7,2019,"TAX_FNCACT_AUTHORITIES,12",1,32,1000,3.2
7,2019,"CRISISLEX_CRISISLEXREC,12",2,32,1000,3.2
7,2019,"EPU_POLICY_AUTHORITIES,12",3,32,1000,3.2
8,2019,"TAX_FNCACT_AUTHORITIES,12",1,31,1000,3.1
8,2019,"CRISISLEX_CRISISLEXREC,12",2,31,1000,3.1
8,2019,"EPU_POLICY_AUTHORITIES,12",3,31,1000,3.1
9,2019,"CRISISLEX_CRISISLEXREC,12",1,20,1000,2.0
9,2019,"TAX_FNCACT_AUTHORITIES,12",2,19,1000,1.9
9,2019,"EPU_POLICY_AUTHORITIES,12",3,19,1000,1.9
10,2019,"TAX_FNCACT_AUTHORITIES,12",1,24,1000,2.4
10,2019,"CRISISLEX_CRISISLEXREC,12",2,24,1000,2.4
10,2019,"EPU_POLICY_AUTHORITIES,12",3,24,1000,2.4
11,2019,"CRISISLEX_CRISISLEXREC,12",1,22,1000,2.1999999999999997
11,2019,"TAX_FNCACT_AUTHORITIES,12",2,21,1000,2.1
11,2019,"EPU_POLICY_AUTHORITIES,12",3,21,1000,2.1
12,2019,"TAX_FNCACT_AUTHORITIES,12",1,9,1000,0.8999999999999999
12,2019,"CRISISLEX_CRISISLEXREC,12",2,9,1000,0.8999999999999999
12,2019,"EPU_POLICY_AUTHORITIES,12",3,9,1000,0.8999999999999999
1,2020,"LEADER,10",1,9,1000,0.8999999999999999
1,2020,"TAX_FNCACT_PRESIDENT,10",2,8,1000,0.8
1,2020,"TAX_ETHNICITY_ARAB,18",3,7,1000,0.7000000000000001
2,2020,"LEADER,35",1,10,1000,1.0
2,2020,"TAX_ETHNICITY_ARAB,18",2,9,1000,0.8999999999999999
2,2020,"TAX_ETHNICITY_ARAB,41",3,9,1000,0.8999999999999999
3,2020,"ECON_STOCKMARKET,15",1,18,1000,1.7999999999999998
3,2020,"TAX_WORLDLANGUAGES_RUSSIA,14",2,11,1000,1.0999999999999999
3,2020,"TAX_ETHNICITY_ARAB,18",3,9,1000,0.8999999999999999
4,2020,"TAX_DISEASE_CORONAVIRUS,48",1,13,1000,1.3
4,2020,"WB_621_HEALTH_NUTRITION_AND_POPULATION,27",2,13,1000,1.3
4,2020,"MEDICAL,162",3,12,1000,1.2
5,2020,"LEADER,10",1,15,1000,1.5
5,2020,"USPEC_POLITICS_GENERAL1,10",2,12,1000,1.2
5,2020,"TAX_FNCACT_PRESIDENT,10",3,11,1000,1.0999999999999999
6,2020,"TAX_WORLDLANGUAGES_RUSSIA,14",1,16,1000,1.6
6,2020,"USPEC_POLITICS_GENERAL1,10",2,6,1000,0.6
6,2020,"ECON_OILPRICE,25",3,6,1000,0.6
7,2020,"TAX_WORLDLANGUAGES_RUSSIA,14",1,10,1000,1.0
7,2020,"TAX_ETHNICITY_ARAB,18",2,10,1000,1.0
7,2020,"TAX_ETHNICITY_ARAB,41",3,10,1000,1.0
8,2020,"TAX_WORLDLANGUAGES_RUSSIA,14",1,9,1000,0.8999999999999999
8,2020,"LEADER,10",2,9,1000,0.8999999999999999
8,2020,"TAX_FNCACT_PRESIDENT,10",3,9,1000,0.8999999999999999
9,2020,"LEADER,9",1,11,1000,1.0999999999999999
9,2020,"TAX_FNCACT_PRESIDENT,9",2,11,1000,1.0999999999999999
9,2020,"USPEC_POLITICS_GENERAL1,9",3,11,1000,1.0999999999999999
10,2020,"TAX_ETHNICITY_ARAB,18",1,8,1000,0.8
10,2020,"LEADER,21",2,7,1000,0.7000000000000001
10,2020,"LEADER,9",3,7,1000,0.7000000000000001
11,2020,"TAX_ETHNICITY_ARAB,18",1,10,1000,1.0
11,2020,"TAX_ETHNICITY_ARAB,41",2,10,1000,1.0
11,2020,"USPEC_POLITICS_GENERAL1,35",3,7,1000,0.7000000000000001
12,2020,"ECON_OILPRICE,24",1,6,1000,0.6
12,2020,"TAX_WORLDLANGUAGES_RUSSIA,14",2,6,1000,0.6
12,2020,"LEADER,35",3,6,1000,0.6
1,2021,"LEADER,35",1,11,1000,1.0999999999999999
1,2021,"USPEC_POLITICS_GENERAL1,35",2,11,1000,1.0999999999999999
1,2021,"TAX_FNCACT_PRESIDENT,35",3,10,1000,1.0
2,2021,"USPEC_POLITICS_GENERAL1,35",1,15,1000,1.5
2,2021,"LEADER,35",2,14,1000,1.4000000000000001
2,2021,"TAX_FNCACT_PRESIDENT,35",3,12,1000,1.2
3,2021,"LEADER,9",1,10,1000,1.0
3,2021,"USPEC_POLITICS_GENERAL1,9",2,10,1000,1.0
3,2021,"USPEC_POLITICS_GENERAL1,35",3,9,1000,0.8999999999999999
4,2021,"LEADER,9",1,12,1000,1.2
4,2021,"TAX_FNCACT_PRESIDENT,9",2,12,1000,1.2
4,2021,"USPEC_POLITICS_GENERAL1,9",3,12,1000,1.2
5,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,13,1000,1.3
5,2021,"LEADER,35",2,8,1000,0.8
5,2021,"ECON_OILPRICE,24",3,7,1000,0.7000000000000001
6,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,14,1000,1.4000000000000001
6,2021,"TAX_ETHNICITY_ARAB,18",2,10,1000,1.0
6,2021,"TAX_ETHNICITY_ARAB,41",3,10,1000,1.0
7,2021,"ECON_STOCKMARKET,6",1,12,1000,1.2
7,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",2,11,1000,1.0999999999999999
7,2021,"LEADER,9",3,7,1000,0.7000000000000001
8,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,12,1000,1.2
8,2021,"TAX_ETHNICITY_ARAB,18",2,7,1000,0.7000000000000001
8,2021,"TAX_ETHNICITY_ARAB,41",3,7,1000,0.7000000000000001
9,2021,"LEADER,35",1,11,1000,1.0999999999999999
9,2021,"TAX_FNCACT_PRESIDENT,35",2,11,1000,1.0999999999999999
9,2021,"USPEC_POLITICS_GENERAL1,35",3,11,1000,1.0999999999999999
10,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,8,1000,0.8
10,2021,"CRISISLEX_CRISISLEXREC,177",2,6,1000,0.6
10,2021,"LEADER,40",3,6,1000,0.6
11,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,14,1000,1.4000000000000001
11,2021,"TAX_ETHNICITY_ARAB,18",2,6,1000,0.6
11,2021,"TAX_ETHNICITY_ARAB,41",3,6,1000,0.6
12,2021,"TAX_WORLDLANGUAGES_RUSSIA,14",1,10,1000,1.0
12,2021,"LEADER,9",2,9,1000,0.8999999999999999
12,2021,"TAX_FNCACT_PRESIDENT,9",3,9,1000,0.8999999999999999
1,2022,"TAX_WORLDLANGUAGES_RUSSIA,14",1,10,1000,1.0
1,2022,"TAX_ETHNICITY_ARAB,18",2,9,1000,0.8999999999999999
1,2022,"TAX_ETHNICITY_ARAB,41",3,9,1000,0.8999999999999999
2,2022,"TAX_ETHNICITY_ARAB,18",1,9,1000,0.8999999999999999
2,2022,"TAX_ETHNICITY_ARAB,41",2,9,1000,0.8999999999999999
2,2022,"USPEC_POLITICS_GENERAL1,35",3,7,1000,0.7000000000000001
3,2022,"TAX_ETHNICITY_ARAB,18",1,10,1000,1.0
3,2022,"TAX_ETHNICITY_ARAB,41",2,10,1000,1.0
3,2022,"LEADER,35",3,8,1000,0.8
4,2022,"TAX_ETHNICITY_ARAB,18",1,7,1000,0.7000000000000001
4,2022,"TAX_ETHNICITY_ARAB,41",2,7,1000,0.7000000000000001
4,2022,"ECON_OILPRICE,24",3,6,1000,0.6
5,2022,"MANMADE_DISASTER_IMPLIED,149",1,7,1000,0.7000000000000001
5,2022,"TAX_ETHNICITY_ARAB,18",2,7,1000,0.7000000000000001
5,2022,"TAX_ETHNICITY_ARAB,41",3,7,1000,0.7000000000000001
6,2022,"LEADER,35",1,8,1000,0.8
6,2022,"USPEC_POLITICS_GENERAL1,35",2,8,1000,0.8
6,2022,"TAX_FNCACT_PRESIDENT,35",3,7,1000,0.7000000000000001
7,2022,"TAX_WORLDLANGUAGES_RUSSIA,14",1,7,1000,0.7000000000000001
7,2022,"LEADER,9",2,6,1000,0.6
7,2022,"ARMEDCONFLICT,253",3,5,1000,0.5
8,2022,"TAX_ETHNICITY_ARAB,18",1,8,1000,0.8
8,2022,"TAX_ETHNICITY_ARAB,41",2,8,1000,0.8
8,2022,"TAX_WORLDLANGUAGES_RUSSIA,14",3,8,1000,0.8
9,2022,"LEADER,9",1,10,1000,1.0
9,2022,"TAX_FNCACT_PRESIDENT,9",2,10,1000,1.0
9,2022,"USPEC_POLITICS_GENERAL1,9",3,10,1000,1.0
10,2022,"TAX_ETHNICITY_ARAB,18",1,5,1000,0.5
10,2022,"TAX_ETHNICITY_ARAB,41",2,5,1000,0.5
10,2022,"LEADER,41",3,5,1000,0.5
11,2022,"TAX_ETHNICITY_ARAB,18",1,10,1000,1.0
11,2022,"TAX_ETHNICITY_ARAB,41",2,10,1000,1.0
11,2022,"USPEC_POLITICS_GENERAL1,35",3,8,1000,0.8
12,2022,"TAX_WORLDLANGUAGES_RUSSIA,14",1,7,1000,0.7000000000000001
12,2022,"LEADER,32",2,7,1000,0.7000000000000001
12,2022,"USPEC_POLITICS_GENERAL1,32",3,7,1000,0.7000000000000001
1,2023,"TAX_ETHNICITY_ARAB,18",1,6,1000,0.6
1,2023,"TAX_ETHNICITY_ARAB,41",2,6,1000,0.6
1,2023,"LEADER,119",3,5,1000,0.5
2,2023,"LEADER,35",1,10,1000,1.0
2,2023,"USPEC_POLITICS_GENERAL1,35",2,10,1000,1.0
2,2023,"TAX_FNCACT_PRESIDENT,35",3,9,1000,0.8999999999999999
3,2023,"LEADER,39",1,9,1000,0.8999999999999999
3,2023,"USPEC_POLITICS_GENERAL1,39",2,9,1000,0.8999999999999999
3,2023,"USPEC_POLITICS_GENERAL1,35",3,8,1000,0.8
4,2023,"USPEC_POLITICS_GENERAL1,35",1,9,1000,0.8999999999999999
4,2023,"LEADER,25",2,8,1000,0.8
4,2023,"USPEC_POLITICS_GENERAL1,25",3,8,1000,0.8
5,2023,"LEADER,35",1,7,1000,0.7000000000000001
5,2023,"USPEC_POLITICS_GENERAL1,55",2,6,1000,0.6
5,2023,"TAX_ETHNICITY_ARAB,18",3,6,1000,0.6
6,2023,"USPEC_POLITICS_GENERAL1,35",1,7,1000,0.7000000000000001
6,2023,"USPEC_POLITICS_GENERAL1,28",2,6,1000,0.6
6,2023,"LEADER,47",3,6,1000,0.6
7,2023,"MANMADE_DISASTER_IMPLIED,1168",1,6,1000,0.6
7,2023,"TAX_ETHNICITY_ASIAN,23",2,6,1000,0.6
7,2023,"TAX_ETHNICITY_ARAB,18",3,5,1000,0.5
8,2023,"LEADER,35",1,9,1000,0.8999999999999999
8,2023,"TRIAL,529",2,6,1000,0.6
8,2023,"LEADER,74",3,6,1000,0.6
9,2023,"LEADER,38",1,7,1000,0.7000000000000001
9,2023,"TAX_ETHNICITY_ARAB,18",2,7,1000,0.7000000000000001
9,2023,"TAX_ETHNICITY_ARAB,41",3,7,1000,0.7000000000000001
10,2023,"KILL,33",1,9,1000,0.8999999999999999
10,2023,"CRISISLEX_T03_DEAD,33",2,9,1000,0.8999999999999999
10,2023,"TAX_TERROR_GROUP_HAMAS,109",3,9,1000,0.8999999999999999
11,2023,"MANMADE_DISASTER_IMPLIED,51",1,8,1000,0.8
11,2023,"TAX_ETHNICITY_ARAB,18",2,8,1000,0.8
11,2023,"TAX_ETHNICITY_ARAB,41",3,8,1000,0.8
12,2023,"TAX_ETHNICITY_ARAB,18",1,10,1000,1.0
12,2023,"TAX_ETHNICITY_ARAB,41",2,10,1000,1.0
12,2023,"LEADER,16",3,8,1000,0.8
1,2024,"LEADER,16",1,9,1000,0.8999999999999999
1,2024,"TAX_FNCACT_PRESIDENT,16",2,9,1000,0.8999999999999999
1,2024,"USPEC_POLITICS_GENERAL1,16",3,9,1000,0.8999999999999999
2,2024,"ARMEDCONFLICT,26",1,8,1000,0.8
2,2024,"EPU_CATS_NATIONAL_SECURITY,26",2,8,1000,0.8
2,2024,"TERROR,76",3,8,1000,0.8
3,2024,"USPEC_POLITICS_GENERAL1,35",1,9,1000,0.8999999999999999
3,2024,"LEADER,35",2,8,1000,0.8
3,2024,"LEADER,9",3,8,1000,0.8
4,2024,"LEADER,35",1,7,1000,0.7000000000000001
4,2024,"TAX_FNCACT_PRESIDENT,35",2,7,1000,0.7000000000000001
4,2024,"USPEC_POLITICS_GENERAL1,35",3,7,1000,0.7000000000000001
5,2024,"LEADER,16",1,9,1000,0.8999999999999999
5,2024,"TAX_FNCACT_PRESIDENT,16",2,9,1000,0.8999999999999999
5,2024,"USPEC_POLITICS_GENERAL1,16",3,9,1000,0.8999999999999999
6,2024,"TAX_ETHNICITY_ARAB,18",1,13,1000,1.3
6,2024,"TAX_ETHNICITY_ARAB,41",2,13,1000,1.3
6,2024,"LEADER,40",3,7,1000,0.7000000000000001
7,2024,"LEADER,40",1,10,1000,1.0
7,2024,"USPEC_POLITICS_GENERAL1,35",2,9,1000,0.8999999999999999
7,2024,"LEADER,16",3,9,1000,0.8999999999999999
8,2024,"LEADER,14",1,11,1000,1.0999999999999999
8,2024,"TAX_FNCACT_PRESIDENT,14",2,11,1000,1.0999999999999999
8,2024,"USPEC_POLITICS_GENERAL1,14",3,11,1000,1.0999999999999999
9,2024,"TAX_FNCACT_VICE_PRESIDENT,14",1,11,1000,1.0999999999999999
9,2024,"LEADER,14",2,11,1000,1.0999999999999999
9,2024,"TAX_FNCACT_PRESIDENT,14",3,11,1000,1.0999999999999999
10,2024,"LEADER,16",1,7,1000,0.7000000000000001
10,2024,"TAX_FNCACT_PRESIDENT,16",2,6,1000,0.6
10,2024,"USPEC_POLITICS_GENERAL1,16",3,6,1000,0.6
11,2024,"ELECTION,6",1,17,1000,1.7000000000000002
11,2024,"LEADER,110",2,6,1000,0.6
11,2024,"TAX_FNCACT_PRESIDENT,110",3,6,1000,0.6
12,2024,"TAX_WORLDLANGUAGES_RUSSIA,14",1,6,1000,0.6
12,2024,"MANMADE_DISASTER_IMPLIED,108",2,5,1000,0.5
12,2024,"USPEC_POLITICS_GENERAL1,54",3,5,1000,0.5
1,2025,"USPEC_POLITICS_GENERAL1,9",1,39,1000,3.9
1,2025,"LEADER,9",2,38,1000,3.8
1,2025,"TAX_FNCACT_PRESIDENT,9",3,37,1000,3.6999999999999997
2,2025,"LEADER,9",1,27,1000,2.7
2,2025,"USPEC_POLITICS_GENERAL1,9",2,26,1000,2.6
2,2025,"TAX_FNCACT_PRESIDENT,9",3,25,1000,2.5
3,2025,"USPEC_POLITICS_GENERAL1,9",1,23,1000,2.3
3,2025,"LEADER,9",2,22,1000,2.1999999999999997
3,2025,"TAX_FNCACT_PRESIDENT,9",3,22,1000,2.1999999999999997
4,2025,"USPEC_POLITICS_GENERAL1,304",1,3,64,4.6875
4,2025,"EPU_ECONOMY_HISTORIC,2873",2,2,64,3.125
4,2025,"TAX_FNCACT_LEADER,1711",3,2,64,3.125
